index,begin_time,end_time,low_freq,high_freq,species,selected,file,period,group,exists,class
3368,19.694600416,19.922592704,2927.8,4894.9,brot_chir,False,wavs/selected/day/LEEC08__0__20161213_063100_aa.Table.1.selections.wav,day,,True,other
3369,31.727820051,33.829314177,5123.7,10476.0,NI,False,wavs/selected/day/LEEC08__0__20161213_063100_aa.Table.1.selections.wav,day,,True,other
3370,45.969712072,49.240905758,2836.3,3751.2,elae_flav,False,wavs/selected/day/LEEC08__0__20161213_063100_aa.Table.1.selections.wav,day,,True,other
3371,0.410524988,2.363328491,5433.2,8764.5,phae_pret,False,wavs/selected/day/LEEC08__0__20161214_051400_aa.Table.1.selections.wav,day,,True,other
3372,1.629788089,2.095685371,2736.4,4521.0,elae_flav,False,wavs/selected/day/LEEC08__0__20161214_051400_aa.Table.1.selections.wav,day,,True,other
3373,6.254503086,9.42656969,2419.2,3529.6,furn_rufu,False,wavs/selected/day/LEEC08__0__20161214_051400_aa.Table.1.selections.wav,day,,True,other
3374,21.16359284,22.095387405,912.1,1903.6,cari_cris,False,wavs/selected/day/LEEC08__0__20161214_051400_aa.Table.1.selections.wav,day,,True,other
3375,10.458566003,13.650458024,2612.2,3572.6,furn_rufu,False,wavs/selected/day/LEEC08__0__20161214_072900_aa.Table.1.selections.wav,day,,True,other
3376,14.602320789,17.179624906,1690.2,2957.9,guir_guir,False,wavs/selected/day/LEEC08__0__20161214_072900_aa.Table.1.selections.wav,day,,True,other
3377,31.237112616,32.823145918,0.0,2151.2,biof_bovino,False,wavs/selected/day/LEEC08__0__20161214_072900_aa.Table.1.selections.wav,day,,True,other
3378,41.270751974,45.880161259,1152.4,7606.1,vane_chil,False,wavs/selected/day/LEEC08__0__20161214_072900_aa.Table.1.selections.wav,day,,True,other
3379,2.927954558,3.611451837,1362.6,2787.2,turdus_sp,False,wavs/selected/day/LEEC08__0__20161215_050100_aa.Table.1.selections.wav,day,,True,other
3380,26.959168898,28.571317822,526.5,1734.3,biof_ave_gallus_gallus,False,wavs/selected/day/LEEC08__0__20161215_050100_aa.Table.1.selections.wav,day,,True,other
3381,41.549831068,45.32085768,1827.2,2911.1,vane_chil,False,wavs/selected/day/LEEC08__0__20161215_050100_aa.Table.1.selections.wav,day,,True,other
3382,45.716747453,49.96551432,0.0,8545.9,geof_vento,False,wavs/selected/day/LEEC08__0__20161215_050100_aa.Table.1.selections.wav,day,,True,other
3383,26.092935782,30.929382552,1724.6,4126.7,furn_rufu,False,wavs/selected/day/LEEC08__0__20161215_051400_aa.Table.1.selections.wav,day,,True,other
3384,43.053107793,43.852172912,2402.1,5050.6,elae_flav,False,wavs/selected/day/LEEC08__0__20161215_051400_aa.Table.1.selections.wav,day,,True,other
3385,4.916669621,5.351248896,2211.6,9896.9,brot_chir,False,wavs/selected/day/LEEC08__0__20161217_055900_aa.Table.1.selections.wav,day,,True,other
3386,18.469117056,24.497152161,1879.9,5086.7,elae_flav,False,wavs/selected/day/LEEC08__0__20161217_055900_aa.Table.1.selections.wav,day,,True,other
3387,31.942076198,38.530858754,7630.0,10007.4,sica_flav,False,wavs/selected/day/LEEC08__0__20161217_055900_aa.Table.1.selections.wav,day,,True,other
3388,51.754965388,58.617647523,1825.8,5161.4,furn_rufu,False,wavs/selected/day/LEEC08__0__20161218_051400_aa.Table.1.selections.wav,day,,True,other
3389,1.635599191,2.250187096,2756.2,4429.7,brot_chir,False,wavs/selected/day/LEEC08__0__20161218_064400_aa.Table.1.selections.wav,day,,True,other
3390,12.149178157,19.125347479,2116.4,2559.4,vane_chil,False,wavs/selected/day/LEEC08__0__20161218_064400_aa.Table.1.selections.wav,day,,True,other
3391,26.776346254,27.103465622,4921.9,6546.1,tyra_mela,False,wavs/selected/day/LEEC08__0__20161218_064400_aa.Table.1.selections.wav,day,,True,other
3392,43.433057563,45.613853354,2854.7,4331.2,elae_flav,False,wavs/selected/day/LEEC08__0__20161218_064400_aa.Table.1.selections.wav,day,,True,other
3393,0.932881421,2.050491836,2175.4,6526.3,brot_chir,False,wavs/selected/day/LEEC08__0__20161219_072900_aa.Table.1.selections.wav,day,,True,other
3394,6.012928762,7.601598112,1098.3,1562.9,biof_ave_gallus_gallus,False,wavs/selected/day/LEEC08__0__20161219_072900_aa.Table.1.selections.wav,day,,True,other
3395,28.715038601,29.640271896,4520.7,9456.5,ni,False,wavs/selected/day/LEEC08__0__20161219_072900_aa.Table.1.selections.wav,day,,True,other
3396,48.241511993,50.57833377,0.0,908.2,antro_aviao,False,wavs/selected/day/LEEC08__0__20161219_072900_aa.Table.1.selections.wav,day,,True,other
3397,55.909632967,59.999977324,1061.0,5904.6,furn_rufu,False,wavs/selected/day/LEEC08__0__20161219_072900_aa.Table.1.selections.wav,day,,True,other
3398,0.132431199,3.272616928,5200.5,8903.2,phae_pret,False,wavs/selected/day/LEEC08__0__20161221_051400_aa.Table.1.selections.wav,day,,True,other
3399,6.317946203,8.729160245,1705.8,2704.2,vane_chil,False,wavs/selected/day/LEEC08__0__20161221_051400_aa.Table.1.selections.wav,day,,True,other
3400,14.817012737,15.784302091,2995.5,4410.0,Elae_flav,False,wavs/selected/day/LEEC08__0__20161221_051400_aa.Table.1.selections.wav,day,,True,other
3401,0.663116455,1.029886656,1399.1,5820.3,pion_maxi,False,wavs/selected/day/LEEC08__0__20161221_055900_aa.Table.1.selections.wav,day,,True,other
3402,54.704572016,55.120905758,223.9,727.5,biof_cachorro,False,wavs/selected/day/LEEC08__0__20161221_055900_aa.Table.1.selections.wav,day,,True,other
3403,5.77278107,6.06834746,1214.8,10233.6,brot_chir,False,wavs/selected/day/LEEC08__0__20161221_064400_aa.Table.1.selections.wav,day,,True,other
3404,11.792854605,17.011448692,1104.3,2061.4,biof_NI,False,wavs/selected/day/LEEC08__0__20161221_064400_aa.Table.1.selections.wav,day,,True,other
3405,27.293302261,27.755124746,257.7,1030.7,biof_cachorro,False,wavs/selected/day/LEEC08__0__20161221_064400_aa.Table.1.selections.wav,day,,True,other
3406,36.206883772,38.54370555,1564.1,5011.9,furn_rufu,False,wavs/selected/day/LEEC08__0__20161221_064400_aa.Table.1.selections.wav,day,,True,other
3407,38.531854115,42.771384532,1582.9,3018.5,guir_guir,False,wavs/selected/day/LEEC08__0__20161221_064400_aa.Table.1.selections.wav,day,,True,other
3408,9.940875266,14.084387269,1892.7,6671.8,pseu_guir,False,wavs/selected/day/LEEC08__0__20161221_072900_aa.Table.1.selections.wav,day,,True,other
3409,13.469799364,14.014998312,236.6,1135.6,biof_bovino,False,wavs/selected/day/LEEC08__0__20161221_072900_aa.Table.1.selections.wav,day,,True,other
3410,33.240750609,33.609987058,2230.0,4595.5,brotogeris_sp,False,wavs/selected/day/LEEC08__0__20161230_081400_br.Table.1.selections.wav,day,,True,other
3411,39.672489069,40.115838655,2813.6,4168.2,syna_rufi,False,wavs/selected/day/LEEC08__0__20161230_081400_br.Table.1.selections.wav,day,,True,other
3412,0.0,2.909481659,921.8,4977.8,rupo_magn,False,wavs/selected/day/LEEC08__0__20161231_063100_br.Table.1.selections.wav,day,,True,other
3413,34.973612183,39.176196802,184.4,6379.0,vane_chil,False,wavs/selected/day/LEEC08__0__20161231_063100_br.Table.1.selections.wav,day,,True,other
3414,0.203201894,15.166250426,938.3,2381.8,biof_ave_numida_meleagris,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3415,18.350850343,19.431514959,3874.2,8235.5,biof_inseto,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3416,23.320060288,25.832374609,0.0,1505.4,geof_vento,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3417,24.631636147,24.807128691,7571.4,10383.0,NI,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3418,26.903281258,27.263502797,3067.5,4005.8,ammo_hume,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3419,30.659842631,32.202329733,88.6,1505.4,biof_bovino,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3420,31.398758608,33.301467249,2191.7,3276.5,NI2,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3421,51.335488874,52.637828283,3143.7,4184.2,NI1,False,wavs/selected/day/LEEC08__0__20161231_072900_br.Table.1.selections.wav,day,,True,other
3422,0.0,2.169836817,4410.0,5215.0,biof_inseto,False,wavs/selected/day/LEEC08__0__20170101_071600_br.Table.1.selections.wav,day,,True,other
3423,50.536078883,51.29935741,2415.0,4655.0,brot_chir,False,wavs/selected/day/LEEC08__0__20170101_071600_br.Table.1.selections.wav,day,,True,other
3424,9.317481048,12.311118906,4081.4,9063.8,biof_inseto,False,wavs/selected/day/LEEC08__0__20170101_072900_br.Table.1.selections.wav,day,,True,other
3425,36.383565426,39.93231494,1643.1,3922.4,cola_mela,False,wavs/selected/day/LEEC08__0__20170101_072900_br.Table.1.selections.wav,day,,True,other
3426,46.402430632,50.67480784,2491.2,3816.3,furn_rufu,False,wavs/selected/day/LEEC08__0__20170101_072900_br.Table.1.selections.wav,day,,True,other
3427,59.351028856,59.80701343,2809.3,3763.3,camp_obso,False,wavs/selected/day/LEEC08__0__20170101_072900_br.Table.1.selections.wav,day,,True,other
3428,12.265200962,14.079226552,353.2,3128.4,ni,False,wavs/selected/day/LEEC08__0__20170102_055900_br.Table.1.selections.wav,day,,True,other
3429,16.656530668,19.035580622,2321.1,4137.6,furn_rufu,False,wavs/selected/day/LEEC08__0__20170102_055900_br.Table.1.selections.wav,day,,True,other
3430,54.415293998,59.910981576,992.9,4279.9,furn_rufu,False,wavs/selected/day/LEEC08__0__20170103_071600_br.Table.1.selections.wav,day,,True,other
3431,5.736460834,6.628604567,2301.3,3585.8,trog_musc,False,wavs/selected/day/LEEC08__0__20170104_054600_br.Table.1.selections.wav,day,,True,other
3432,25.403492911,25.988342691,5459.0,6850.5,tyra_mela,False,wavs/selected/day/LEEC08__0__20170104_054600_br.Table.1.selections.wav,day,,True,other
3433,0.0,4.595706811,4644.2,9651.9,biof_inseto,False,wavs/selected/day/LEEC08__0__20170104_080100_br.Table.1.selections.wav,day,,True,other
3434,6.763029163,19.748676826,1050.0,4038.5,cari_cris,False,wavs/selected/day/LEEC08__0__20170104_080100_br.Table.1.selections.wav,day,,True,other
3435,7.080235823,7.427180608,5330.8,6623.1,tyra_mela,False,wavs/selected/day/LEEC08__0__20170104_080100_br.Table.1.selections.wav,day,,True,other
3436,37.454600416,39.516443709,1857.7,2503.8,cola_camp,False,wavs/selected/day/LEEC08__0__20170104_080100_br.Table.1.selections.wav,day,,True,other
3437,0.50593472,6.493210437,806.7,4248.7,cari_cris,False,wavs/selected/day/LEEC08__0__20170104_081400_br.Table.1.selections.wav,day,,True,other
3438,0.639390194,1.115200184,5324.3,6399.9,tyra_mela,False,wavs/selected/day/LEEC08__0__20170104_081400_br.Table.1.selections.wav,day,,True,other
3439,9.112183533,9.667295189,2635.2,4571.3,brot_chir,False,wavs/selected/day/LEEC08__0__20170104_081400_br.Table.1.selections.wav,day,,True,other
3440,32.636734958,32.805250996,2473.9,4678.9,furn_rufu,False,wavs/selected/day/LEEC08__0__20170104_081400_br.Table.1.selections.wav,day,,True,other
3441,46.318486999,47.260194272,3065.5,4463.8,trog_musc,False,wavs/selected/day/LEEC08__0__20170104_081400_br.Table.1.selections.wav,day,,True,other
3442,6.010895693,6.565082676,5380.2,6857.5,thal_glau,False,wavs/selected/day/LEEC08__0__20170105_072900_br.Table.1.selections.wav,day,,True,other
3443,37.330186363,39.177476306,1499.4,2425.5,turd_leuc,False,wavs/selected/day/LEEC08__0__20170105_072900_br.Table.1.selections.wav,day,,True,other
3444,51.562627428,53.493045417,5468.4,6328.3,tyra_mela,False,wavs/selected/day/LEEC08__0__20170105_072900_br.Table.1.selections.wav,day,,True,other
3445,55.438566687,56.6485416,4571.3,8672.1,biof_inseto,False,wavs/selected/day/LEEC08__0__20170105_072900_br.Table.1.selections.wav,day,,True,other
3446,58.050680704,58.715705083,2227.0,4233.6,milv_chim,False,wavs/selected/day/LEEC08__0__20170105_072900_br.Table.1.selections.wav,day,,True,other
3447,36.972057175,37.359988062,1247.2,1995.5,myia_tyra,False,wavs/selected/day/LEEC08__0__20170107_050100_br.Table.1.selections.wav,day,,True,other
3448,57.527281591,59.291443486,49.9,1795.9,biof_ave_gallus_gallus,False,wavs/selected/day/LEEC08__0__20170107_050100_br.Table.1.selections.wav,day,,True,other
3449,1.29310296,3.001846156,1331.7,4191.7,phac_ferr,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3450,12.851677821,19.058572027,1288.1,2226.8,ther_caud,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3451,17.772672727,19.749272966,2707.1,3842.4,furn_rufu,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3452,28.269170523,32.240843899,2423.3,4213.5,elae_flav,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3453,49.198968708,50.408943621,676.8,2095.8,lept_caya,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3454,50.801492733,52.528708829,3627.6,8013.9,biof_inseto_forte,False,wavs/selected/day/LEEC08__0__20170108_054600_br.Table.1.selections.wav,day,,True,other
3455,1.948890889,2.706279765,2355.2,7329.7,brot_chir,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3456,6.290022253,7.121302727,203.0,1989.8,biof_bovino,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3457,20.151232296,20.760837977,4165.9,8142.5,biof_inseto,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3458,21.809175019,22.040086262,2862.8,4162.3,ni,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3459,26.875279019,31.64128707,1197.9,1989.8,aram_sara,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3460,54.591951839,58.979265452,2172.5,3309.5,furn_rufu,False,wavs/selected/day/LEEC08__0__20170108_064400_br.Table.1.selections.wav,day,,True,other
3461,8.506587938,11.539876629,1803.2,4791.2,elae_flav,False,wavs/selected/day/LEEC08__0__20170108_081400_br.Table.1.selections.wav,day,,True,other
3462,19.800738574,23.745996413,927.3,4791.2,rupo_magn,False,wavs/selected/day/LEEC08__0__20170108_081400_br.Table.1.selections.wav,day,,True,other
3463,39.452443775,42.307303719,1803.2,3657.8,pard_nigr,False,wavs/selected/day/LEEC08__0__20170108_081400_br.Table.1.selections.wav,day,,True,other
3464,58.277154529,58.842178893,2833.5,9376.4,tang_saya,False,wavs/selected/day/LEEC08__0__20170108_081400_br.Table.1.selections.wav,day,,True,other
3465,13.932921564,16.189018272,2381.9,4900.0,ni,False,wavs/selected/day/LEEC08__0__20170112_050100_br.Table.1.selections.wav,day,,True,other
3466,22.973370991,26.479467227,4934.0,8745.1,ni1,False,wavs/selected/day/LEEC08__0__20170112_050100_br.Table.1.selections.wav,day,,True,other
3467,55.02508263,59.964105153,1122.9,2313.9,turdus_sp,False,wavs/selected/day/LEEC08__0__20170112_050100_br.Table.1.selections.wav,day,,True,other
3468,15.604540413,16.070437696,5780.1,6636.4,tyra_mela,False,wavs/selected/day/LEEC08__0__20170112_063100_br.Table.1.selections.wav,day,,True,other
3469,36.884884148,39.392799307,1980.2,3960.4,elae_flav,False,wavs/selected/day/LEEC08__0__20170112_063100_br.Table.1.selections.wav,day,,True,other
3470,19.386726997,22.050277393,1353.9,4023.2,vane_chil,False,wavs/selected/day/LEEC08__0__20170113_080100_br.Table.1.selections.wav,day,,True,other
3471,14.115958632,19.111963534,1722.7,4134.4,furn_rufu,False,wavs/selected/day/LEEC08__0__20170113_081400_br.Table.1.selections.wav,day,,True,other
3472,0.471058935,4.461205211,4025.6,7808.5,biof_inseto,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3473,10.606472406,11.022112643,2751.2,9002.1,eupe_macr,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3474,13.995317173,15.733634273,3312.7,9982.2,tangara_sp,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3475,18.653678837,19.956018246,2623.9,6085.8,brotogeris_sp,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3476,23.761435527,24.417223457,3505.9,4057.2,ammo_hume,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3477,48.930577676,55.323098624,1561.6,3935.3,furn_rufu,False,wavs/selected/day/LEEC08__0__20170114_071600_br.Table.1.selections.wav,day,,True,other
3478,1.524014202,7.287558822,4296.8,8090.6,biof_inseto,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3479,12.95540308,17.673852154,1998.7,5125.7,trog_musc,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3480,24.443957459,26.188594092,2578.9,3997.4,spor_line,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3481,30.358279712,33.332092154,1934.2,3900.7,vane_chil,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3482,44.462211111,45.453481925,1611.8,4867.8,psitacidae_sp,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3483,47.266958946,47.719544982,3500.3,4338.7,syna_spix,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3484,51.099747569,55.699244145,2224.3,3127.0,furn_rufu,False,wavs/selected/day/LEEC08__0__20170115_072900_br.Table.1.selections.wav,day,,True,other
3485,3.879308879,5.292485685,4627.8,8597.7,biof_inseto_forte,False,wavs/selected/day/LEEC08__0__20170116_072900_br.Table.1.selections.wav,day,,True,other
3486,29.220700847,31.377090302,1860.2,2495.4,cola_camp,False,wavs/selected/day/LEEC08__0__20170116_072900_br.Table.1.selections.wav,day,,True,other
3487,46.495007916,47.243160343,2684.3,4908.5,syna_spix,False,wavs/selected/day/LEEC08__0__20170116_072900_br.Table.1.selections.wav,day,,True,other
3488,28.931953476,30.181953004,4815.1,6907.2,tyra_mela,False,wavs/selected/day/LEEC08__0__20170117_054600_br.Table.1.selections.wav,day,,True,other
3489,17.751209491,19.654449453,291.0,2263.2,biof_ave_gallus_gallus,False,wavs/selected/day/LEEC08__0__20170118_054600_br.Table.1.selections.wav,day,,True,other
3490,54.803206915,58.629512257,776.0,2198.5,cari_cris,False,wavs/selected/day/LEEC08__0__20170118_054600_br.Table.1.selections.wav,day,,True,other
3491,9.534920715,10.172235745,2004.5,3329.0,elae_flav,False,wavs/selected/day/LEEC08__0__20170119_064400_br.Table.1.selections.wav,day,,True,other
3492,17.790215895,19.166446902,4177.7,8375.7,biof_inseto_forte,False,wavs/selected/day/LEEC08__0__20170119_064400_br.Table.1.selections.wav,day,,True,other
3493,19.997727376,25.853636492,1682.4,4295.5,furn_rufu,False,wavs/selected/day/LEEC08__0__20170119_064400_br.Table.1.selections.wav,day,,True,other
3494,29.26862523,30.764930083,2791.9,4401.8,trog_musc,False,wavs/selected/day/LEEC08__0__20170119_064400_br.Table.1.selections.wav,day,,True,other
3495,51.802365788,51.903966735,3036.5,9537.3,eupe_macr,False,wavs/selected/day/LEEC08__0__20170119_064400_br.Table.1.selections.wav,day,,True,other
